Crypto,Label,Date,Closing_Price,Volume,Marketcap
Binance Coin,BNB,2017-11-05,1.5216599702835083,2681150.0,150665643.24
Binance Coin,BNB,2017-11-06,1.569790005683899,5042750.0,155431187.06
Binance Coin,BNB,2017-11-07,1.806439995765686,9469500.0,178862850.16
Binance Coin,BNB,2017-11-08,2.031019926071167,18796200.0,201099414.28
Binance Coin,BNB,2017-11-09,1.990769982337952,19192200.0,197114100.78
Binance Coin,BNB,2017-11-10,1.796839952468872,11155000.0,177912315.76
Binance Coin,BNB,2017-11-11,1.6704699993133545,8178150.0,165399916.58
Binance Coin,BNB,2017-11-12,1.5196900367736816,15298700.0,150470585.66
Binance Coin,BNB,2017-11-13,1.686619997024536,12238800.0,166998992.68
Binance Coin,BNB,2017-11-14,1.592579960823059,7829600.0,157687716.12
Binance Coin,BNB,2017-11-15,1.5304499864578247,7615500.0,151535976.3
Binance Coin,BNB,2017-11-16,1.5779199600219729,8928640.0,156236170.88
Binance Coin,BNB,2017-11-17,1.5103600025177002,8508840.0,149546785.04
Binance Coin,BNB,2017-11-18,1.6743299961090088,32167300.0,165782110.62
Binance Coin,BNB,2017-11-19,1.6137700080871582,38081700.0,159785822.78
Binance Coin,BNB,2017-11-20,1.6244499683380127,12994500.0,160843292.3
Binance Coin,BNB,2017-11-21,1.5740599632263184,5440790.0,155853976.84
Binance Coin,BNB,2017-11-22,1.6117500066757202,7177000.0,159585814.5
Binance Coin,BNB,2017-11-23,1.548699975013733,8392640.0,153342981.8
Binance Coin,BNB,2017-11-24,1.717710018157959,12155400.0,170077337.94
Binance Coin,BNB,2017-11-25,1.873870015144348,12839900.0,185539364.18
Binance Coin,BNB,2017-11-26,1.8531299829483032,9056850.0,183485813.82
Binance Coin,BNB,2017-11-27,1.9429800510406487,22826600.0,192382221.72
Binance Coin,BNB,2017-11-28,1.917109966278076,36377700.0,189820729.54
Binance Coin,BNB,2017-11-29,1.7515300512313845,43765500.0,173425991.42
Binance Coin,BNB,2017-11-30,1.996970057487488,31559500.0,197727987.58
Binance Coin,BNB,2017-12-01,2.070230007171631,28867200.0,204981753.22
Binance Coin,BNB,2017-12-02,2.084160089492798,24332700.0,206361018.24
Binance Coin,BNB,2017-12-03,2.227250099182129,35163500.0,220528931.5
Binance Coin,BNB,2017-12-04,2.4916799068450928,41226200.0,246711203.52
Binance Coin,BNB,2017-12-05,2.59529995918274,49190000.0,256971034.2
Binance Coin,BNB,2017-12-06,2.587690114974976,41731500.0,256217537.66
Binance Coin,BNB,2017-12-07,2.779949903488159,28297900.0,275253969.3
Binance Coin,BNB,2017-12-08,2.830670118331909,38648500.0,280275959.38
Binance Coin,BNB,2017-12-09,2.6104300022125244,27217000.0,258469116.02
Binance Coin,BNB,2017-12-10,2.483370065689087,19258500.0,245888397.18
Binance Coin,BNB,2017-12-11,2.7066500186920166,19427000.0,267996243.1
Binance Coin,BNB,2017-12-12,2.6847500801086426,24523200.0,265827836.5
Binance Coin,BNB,2017-12-13,2.77810001373291,28429500.0,275070793.4
Binance Coin,BNB,2017-12-14,3.1587400436401367,40335300.0,312759482.36
Binance Coin,BNB,2017-12-15,3.996150016784668,52745900.0,395674796.1
Binance Coin,BNB,2017-12-16,4.664649963378906,54002400.0,461865655.1
Binance Coin,BNB,2017-12-17,5.756720066070557,98159600.0,569995874.08
Binance Coin,BNB,2017-12-18,5.61584997177124,66623700.0,556047771.9
Binance Coin,BNB,2017-12-19,5.792329788208008,66695200.0,573521762.62
Binance Coin,BNB,2017-12-20,5.176209926605225,47866900.0,512517256.94
Binance Coin,BNB,2017-12-21,5.180009841918945,46905500.0,512893510.14
Binance Coin,BNB,2017-12-22,4.336150169372559,36672600.0,429339556.1
Binance Coin,BNB,2017-12-23,4.839260101318359,32930300.0,479154489.64
Binance Coin,BNB,2017-12-24,5.285679817199707,43676900.0,523356319.52
Binance Coin,BNB,2017-12-25,6.560009956359863,66374400.0,649532830.14
Binance Coin,BNB,2017-12-26,9.029419898986816,167812992.0,894038991.88
Binance Coin,BNB,2017-12-27,10.107000350952148,167808000.0,1000734498.0
Binance Coin,BNB,2017-12-28,9.321410179138184,109298000.0,922950089.74
Binance Coin,BNB,2017-12-29,8.807600021362305,70849400.0,872075706.4
Binance Coin,BNB,2017-12-30,7.841010093688965,72933904.0,776369764.14
Binance Coin,BNB,2017-12-31,8.635580062866211,74927904.0,855043318.12
Binance Coin,BNB,2018-01-01,8.414609909057617,66422800.0,833164194.54
Binance Coin,BNB,2018-01-02,8.837770462036133,104789000.0,875062958.78
Binance Coin,BNB,2018-01-03,9.535880088806152,108852000.0,944185622.32
Binance Coin,BNB,2018-01-04,9.213990211486816,158819008.0,912314005.86
Binance Coin,BNB,2018-01-05,14.917200088500977,341504992.0,1477011640.8
Binance Coin,BNB,2018-01-06,22.75979995727539,637020992.0,2253538837.2
Binance Coin,BNB,2018-01-07,18.65679931640625,258050000.0,1847284395.2
Binance Coin,BNB,2018-01-08,18.260900497436523,296617984.0,1808084752.6
Binance Coin,BNB,2018-01-09,17.411800384521484,194750000.0,1724011965.2
Binance Coin,BNB,2018-01-10,17.39080047607422,146582000.0,1721932671.2
Binance Coin,BNB,2018-01-11,21.042699813842773,389228000.0,2083521897.8
Binance Coin,BNB,2018-01-12,22.31629943847656,387537984.0,2209626128.2
Binance Coin,BNB,2018-01-13,22.174400329589844,181676000.0,2195576041.6
Binance Coin,BNB,2018-01-14,20.777299880981445,129239000.0,2057243582.2
Binance Coin,BNB,2018-01-15,19.56469917297364,244154000.0,1937179205.8
Binance Coin,BNB,2018-01-16,13.891900062561035,399951008.0,1375492586.6
Binance Coin,BNB,2018-01-17,14.203200340270996,299411008.0,1406315644.8
Binance Coin,BNB,2018-01-18,14.280400276184082,204899008.0,1413959525.6
Binance Coin,BNB,2018-01-19,14.940600395202637,139882000.0,1479328568.4
Binance Coin,BNB,2018-01-20,16.19029998779297,156744992.0,1603066364.2
Binance Coin,BNB,2018-01-21,14.068300247192385,141562000.0,1392958656.2
Binance Coin,BNB,2018-01-22,13.014599800109863,138026000.0,1288627604.4
Binance Coin,BNB,2018-01-23,13.093500137329102,91706200.0,1296439809.0
Binance Coin,BNB,2018-01-24,13.628700256347656,105736000.0,1349432101.8
Binance Coin,BNB,2018-01-25,13.228400230407717,105648000.0,1309796797.6
Binance Coin,BNB,2018-01-26,13.218199729919434,113429000.0,1308786854.8
Binance Coin,BNB,2018-01-27,13.253000259399414,84009400.0,1312232542.0
Binance Coin,BNB,2018-01-28,13.540200233459473,93871104.0,1340669362.8
Binance Coin,BNB,2018-01-29,12.76449966430664,71294304.0,1263864203.0
Binance Coin,BNB,2018-01-30,11.250699996948242,59389600.0,1113976809.8
Binance Coin,BNB,2018-01-31,11.145000457763672,50435000.0,1103511030.0
Binance Coin,BNB,2018-02-01,9.515839576721191,82984200.0,942201381.76
Binance Coin,BNB,2018-02-02,9.65229034423828,91468200.0,955711842.06
Binance Coin,BNB,2018-02-03,9.749679565429688,56556200.0,965354815.52
Binance Coin,BNB,2018-02-04,8.458640098571777,49990000.0,837523780.96
Binance Coin,BNB,2018-02-05,6.7050299644470215,55276900.0,663891840.42
Binance Coin,BNB,2018-02-06,8.288849830627441,97189904.0,820712193.9
Binance Coin,BNB,2018-02-07,8.095009803771973,77970304.0,801519320.14
Binance Coin,BNB,2018-02-08,8.595499992370605,82496000.0,851074837.0
Binance Coin,BNB,2018-02-09,9.730460166931152,9284.1904296875,963451766.44
Binance Coin,BNB,2018-02-10,9.255970001220703,80123200.0,916470613.58
Binance Coin,BNB,2018-02-11,8.704910278320312,68554600.0,861907958.74
Binance Coin,BNB,2018-02-12,9.322469711303713,50792600.0,923055044.58
Binance Coin,BNB,2018-02-13,8.986780166625977,41593400.0,889817034.92
Binance Coin,BNB,2018-02-14,10.40060043334961,68781600.0,1029805008.4
Binance Coin,BNB,2018-02-15,10.931099891662598,108962000.0,1082331935.4
Binance Coin,BNB,2018-02-16,11.201600074768066,71131800.0,1109115222.4
Binance Coin,BNB,2018-02-17,11.68929958343506,76093504.0,1157404350.2
Binance Coin,BNB,2018-02-18,10.702400207519531,62044700.0,1059687433.6
Binance Coin,BNB,2018-02-19,11.07569980621338,54898800.0,1096649359.8
Binance Coin,BNB,2018-02-20,9.90450954437256,66512400.0,980685153.14
Binance Coin,BNB,2018-02-21,9.380789756774902,55087600.0,928829541.06
Binance Coin,BNB,2018-02-22,8.904029846191406,47216100.0,881623626.42
Binance Coin,BNB,2018-02-23,9.692110061645508,53626800.0,959654579.54
Binance Coin,BNB,2018-02-24,9.1419095993042,48709200.0,905177076.74
Binance Coin,BNB,2018-02-25,9.346599578857422,43814500.0,925444252.4
Binance Coin,BNB,2018-02-26,9.90231990814209,53540300.0,980468312.48
Binance Coin,BNB,2018-02-27,10.659899711608888,97184400.0,1055479338.6
Binance Coin,BNB,2018-02-28,10.438199996948242,69036400.0,1033527934.8
Binance Coin,BNB,2018-03-01,10.509699821472168,72474200.0,1040607435.8
Binance Coin,BNB,2018-03-02,10.22480010986328,46449100.0,1012398347.2
Binance Coin,BNB,2018-03-03,10.217900276184082,40001900.0,1011715150.6
Binance Coin,BNB,2018-03-04,10.348099708557127,37886900.0,1024606773.4
Binance Coin,BNB,2018-03-05,10.11050033569336,38605100.0,1001081047.0
Binance Coin,BNB,2018-03-06,9.384380340576172,38182600.0,929185001.32
Binance Coin,BNB,2018-03-07,9.034879684448242,79740800.0,894579608.32
Binance Coin,BNB,2018-03-08,8.310440063476562,48535100.0,822849906.16
Binance Coin,BNB,2018-03-09,8.313070297241211,46893300.0,823110312.98
Binance Coin,BNB,2018-03-10,7.67165994644165,41645000.0,759601743.24
Binance Coin,BNB,2018-03-11,8.272379875183105,45451700.0,819081433.32
Binance Coin,BNB,2018-03-12,8.039270401000977,51188100.0,796000279.78
Binance Coin,BNB,2018-03-13,10.11520004272461,216111008.0,1001546412.8
Binance Coin,BNB,2018-03-14,8.959210395812988,124112000.0,887087218.94
Binance Coin,BNB,2018-03-15,9.099080085754396,104531000.0,900936307.12
Binance Coin,BNB,2018-03-16,9.111319541931152,97626000.0,902148238.48
Binance Coin,BNB,2018-03-17,8.987739562988281,94679904.0,889912088.36
Binance Coin,BNB,2018-03-18,8.951849937438965,94840304.0,886358475.9
Binance Coin,BNB,2018-03-19,8.9927396774292,97938896.0,890407158.36
Binance Coin,BNB,2018-03-20,9.160929679870604,96919504.0,907060323.02
Binance Coin,BNB,2018-03-21,9.982000350952148,131761000.0,988357748.0
Binance Coin,BNB,2018-03-22,10.06630039215088,112305000.0,996704628.2
Binance Coin,BNB,2018-03-23,11.737600326538086,157246000.0,1162186726.4
Binance Coin,BNB,2018-03-24,13.089099884033203,255358000.0,1296004147.4
Binance Coin,BNB,2018-03-25,12.783100128173828,189518000.0,1265705863.4
Binance Coin,BNB,2018-03-26,12.061400413513184,132353000.0,1194247459.6
Binance Coin,BNB,2018-03-27,11.508299827575684,102579000.0,1139482816.2
Binance Coin,BNB,2018-03-28,11.640399932861328,92931200.0,1152562565.6
Binance Coin,BNB,2018-03-29,10.196100234985352,81352096.0,1009556645.4
Binance Coin,BNB,2018-03-30,10.3503999710083,75551600.0,1024834505.6
Binance Coin,BNB,2018-03-31,11.055899620056152,89256304.0,1094688882.6
Binance Coin,BNB,2018-04-01,11.066200256347656,87918096.0,1286574163.4
Binance Coin,BNB,2018-04-02,12.620699882507324,116071000.0,1467302826.98
Binance Coin,BNB,2018-04-03,13.360699653625488,141287008.0,1553336414.03
Binance Coin,BNB,2018-04-04,12.190400123596191,119600000.0,1417275458.74
Binance Coin,BNB,2018-04-05,12.45359992980957,103864000.0,1447875512.94
Binance Coin,BNB,2018-04-06,12.258399963378906,81989696.0,1425181247.82
Binance Coin,BNB,2018-04-07,12.455699920654297,87924896.0,1448119662.31
Binance Coin,BNB,2018-04-08,12.117600440979004,79045000.0,1408811613.96
Binance Coin,BNB,2018-04-09,11.868300437927246,80643696.0,1379827596.05
Binance Coin,BNB,2018-04-10,12.036199569702148,87608200.0,1399347919.38
Binance Coin,BNB,2018-04-11,12.230899810791016,92759696.0,1421984053.7
Binance Coin,BNB,2018-04-12,12.952500343322754,133239000.0,1505878427.23
Binance Coin,BNB,2018-04-13,13.536800384521484,148215008.0,1573810082.51
Binance Coin,BNB,2018-04-14,13.244400024414062,94980800.0,1539815189.47
Binance Coin,BNB,2018-04-15,13.058799743652344,115373000.0,1489242399.28
Binance Coin,BNB,2018-04-16,12.210000038146973,75965504.0,1392444152.24
Binance Coin,BNB,2018-04-17,11.769399642944336,77537400.0,1342197559.81
Binance Coin,BNB,2018-04-18,12.275699615478516,90015104.0,1399936665.0
Binance Coin,BNB,2018-04-19,12.35260009765625,78661696.0,1408706440.21
Binance Coin,BNB,2018-04-20,12.575200080871582,86036096.0,1434092031.38
Binance Coin,BNB,2018-04-21,13.378399848937988,141582000.0,1525689995.6
Binance Coin,BNB,2018-04-22,12.875900268554688,84873000.0,1468384247.32
Binance Coin,BNB,2018-04-23,13.625300407409668,132041000.0,1553846790.13
Binance Coin,BNB,2018-04-24,15.265999794006348,165599008.0,1740954334.81
Binance Coin,BNB,2018-04-25,13.290900230407717,144820992.0,1515711382.72
Binance Coin,BNB,2018-04-26,14.653599739074709,127788000.0,1671115448.75
Binance Coin,BNB,2018-04-27,14.329099655151367,101995000.0,1634109050.11
Binance Coin,BNB,2018-04-28,15.20009994506836,122360000.0,1733439013.79
Binance Coin,BNB,2018-04-29,15.05620002746582,105495000.0,1717028472.15
Binance Coin,BNB,2018-04-30,14.312100410461426,83765800.0,1632170348.18
Binance Coin,BNB,2018-05-01,14.164299964904783,75433904.0,1615315045.5
Binance Coin,BNB,2018-05-02,14.409199714660645,80730304.0,1643243757.45
Binance Coin,BNB,2018-05-03,14.652600288391112,104726000.0,1671001407.46
Binance Coin,BNB,2018-05-04,14.329500198364258,79940496.0,1634154666.62
Binance Coin,BNB,2018-05-05,14.36870002746582,71502096.0,1638625085.2
Binance Coin,BNB,2018-05-06,13.94260025024414,74731600.0,1590032091.48
Binance Coin,BNB,2018-05-07,13.702500343322754,59800200.0,1562650777.73
Binance Coin,BNB,2018-05-08,13.529000282287598,57865500.0,1542864613.89
Binance Coin,BNB,2018-05-09,14.660200119018556,99046304.0,1671868121.26
Binance Coin,BNB,2018-05-10,13.818400382995604,68250000.0,1575868163.25
Binance Coin,BNB,2018-05-11,12.993900299072266,57027500.0,1481841119.55
Binance Coin,BNB,2018-05-12,12.943900108337402,44001000.0,1476139055.05
Binance Coin,BNB,2018-05-13,13.11870002746582,70816496.0,1496073472.56
Binance Coin,BNB,2018-05-14,12.870699882507324,49317700.0,1467791232.61
Binance Coin,BNB,2018-05-15,12.56779956817627,45696200.0,1433248125.84
Binance Coin,BNB,2018-05-16,12.260499954223633,35233200.0,1398203237.39
Binance Coin,BNB,2018-05-17,12.46500015258789,54251500.0,1421524681.21
Binance Coin,BNB,2018-05-18,15.13539981842041,243260992.0,1726060542.32
Binance Coin,BNB,2018-05-19,14.245699882507324,138320992.0,1624598006.51
Binance Coin,BNB,2018-05-20,14.117799758911133,95390200.0,1610012125.51
Binance Coin,BNB,2018-05-21,14.722299575805664,97367296.0,1678950085.38
Binance Coin,BNB,2018-05-22,13.92549991607666,86545104.0,1588081985.42
Binance Coin,BNB,2018-05-23,12.62619972229004,68215200.0,1439908137.18
Binance Coin,BNB,2018-05-24,13.000300407409668,54410900.0,1482570983.81
Binance Coin,BNB,2018-05-25,13.008000373840332,49173800.0,1483449101.74
Binance Coin,BNB,2018-05-26,12.759099960327148,43258400.0,1455064224.64
Binance Coin,BNB,2018-05-27,12.605799674987791,36691600.0,1437581694.86
Binance Coin,BNB,2018-05-28,11.89430046081543,33398400.0,1356441316.95
Binance Coin,BNB,2018-05-29,12.571700096130373,48807700.0,1433692886.87
Binance Coin,BNB,2018-05-30,12.570899963378906,43146300.0,1433601653.84
Binance Coin,BNB,2018-05-31,14.190199851989746,93931696.0,1618268714.91
Binance Coin,BNB,2018-06-01,14.240799903869627,80342200.0,1624039204.19
Binance Coin,BNB,2018-06-02,14.679699897766112,87983000.0,1674091926.42
Binance Coin,BNB,2018-06-03,14.565999984741213,82182304.0,1661125431.73
Binance Coin,BNB,2018-06-04,14.261099815368652,58219100.0,1626354242.38
Binance Coin,BNB,2018-06-05,15.599300384521484,101474000.0,1778964296.81
Binance Coin,BNB,2018-06-06,17.247499465942383,157806000.0,1966927151.16
Binance Coin,BNB,2018-06-07,16.263099670410156,131031000.0,1854664905.18
Binance Coin,BNB,2018-06-08,16.273799896240234,94394600.0,1855885146.98
Binance Coin,BNB,2018-06-09,15.963199615478516,85299904.0,1820463922.28
Binance Coin,BNB,2018-06-10,14.184200286865234,79288200.0,1617584467.17
Binance Coin,BNB,2018-06-11,15.383500099182127,83039696.0,1754354186.4
Binance Coin,BNB,2018-06-12,15.226200103759766,116016000.0,1736415491.47
Binance Coin,BNB,2018-06-13,14.589099884033203,97415904.0,1663759785.54
Binance Coin,BNB,2018-06-14,14.895299911499023,80329504.0,1698679228.57
Binance Coin,BNB,2018-06-15,15.048100471496582,79159296.0,1716104737.7
Binance Coin,BNB,2018-06-16,15.809200286865234,81354704.0,1802901563.6
Binance Coin,BNB,2018-06-17,16.578800201416016,107346000.0,1890667740.47
Binance Coin,BNB,2018-06-18,16.87969970703125,106776000.0,1924982764.66
Binance Coin,BNB,2018-06-19,16.699600219726562,80738096.0,1904443928.31
Binance Coin,BNB,2018-06-20,16.061899185180664,65190300.0,1831719797.61
Binance Coin,BNB,2018-06-21,17.053300857543945,122980000.0,1944780332.62
Binance Coin,BNB,2018-06-22,15.593899726867676,113751000.0,1778348473.84
Binance Coin,BNB,2018-06-23,15.551199913024902,70431104.0,1773478910.75
Binance Coin,BNB,2018-06-24,14.44760036468506,96256304.0,1647622942.99
Binance Coin,BNB,2018-06-25,14.920900344848633,60358000.0,1701598685.59
Binance Coin,BNB,2018-06-26,14.119999885559082,37503400.0,1610263016.35
Binance Coin,BNB,2018-06-27,14.050100326538086,44136600.0,1602291530.17
Binance Coin,BNB,2018-06-28,14.124600410461426,67290496.0,1610787606.28
Binance Coin,BNB,2018-06-29,14.508600234985352,52784600.0,1654579461.68
Binance Coin,BNB,2018-06-30,14.657299995422363,59676900.0,1671537401.52
Binance Coin,BNB,2018-07-01,14.40410041809082,38434400.0,1642662146.87
Binance Coin,BNB,2018-07-02,14.570599555969238,55614000.0,1661650021.67
Binance Coin,BNB,2018-07-03,14.171500205993652,60657300.0,1616136142.79
Binance Coin,BNB,2018-07-04,14.005499839782717,37043700.0,1597205288.63
Binance Coin,BNB,2018-07-05,13.850500106811523,41185300.0,1579528888.66
Binance Coin,BNB,2018-07-06,13.529600143432615,33466000.0,1542933038.67
Binance Coin,BNB,2018-07-07,14.404800415039062,79974896.0,1642741975.77
Binance Coin,BNB,2018-07-08,13.991900444030762,60275400.0,1595654327.08
Binance Coin,BNB,2018-07-09,13.66450023651123,36874000.0,1558317208.7
Binance Coin,BNB,2018-07-10,12.761300086975098,36507100.0,1455315115.47
Binance Coin,BNB,2018-07-11,12.704899787902832,38867700.0,1448883186.71
Binance Coin,BNB,2018-07-12,12.070599555969238,26008100.0,1376546796.4
Binance Coin,BNB,2018-07-13,12.180100440979004,29709900.0,1389034317.66
Binance Coin,BNB,2018-07-14,12.096500396728516,21534200.0,1379500465.81
Binance Coin,BNB,2018-07-15,12.28909969329834,26346900.0,1401464818.28
Binance Coin,BNB,2018-07-16,13.237299919128418,47198600.0,1509598769.57
Binance Coin,BNB,2018-07-17,13.71280002593994,74443200.0,1563825403.01
Binance Coin,BNB,2018-07-18,12.864800453186035,75446304.0,1228749507.3
Binance Coin,BNB,2018-07-19,12.91800022125244,49364800.0,1233830773.53
Binance Coin,BNB,2018-07-20,12.070899963378906,40466000.0,1152922115.2
Binance Coin,BNB,2018-07-21,12.18529987335205,28726700.0,1163848747.85
Binance Coin,BNB,2018-07-22,12.11989974975586,20692400.0,1157602228.83
Binance Coin,BNB,2018-07-23,12.01990032196045,28137700.0,1148050976.52
Binance Coin,BNB,2018-07-24,12.145099639892578,46762700.0,1160009144.42
Binance Coin,BNB,2018-07-25,12.93939971923828,72083200.0,1235874741.52
Binance Coin,BNB,2018-07-26,13.397299766540527,61881400.0,1279609925.85
Binance Coin,BNB,2018-07-27,13.922699928283691,66040700.0,1329792205.5
Binance Coin,BNB,2018-07-28,14.601699829101562,75159904.0,1394645208.69
Binance Coin,BNB,2018-07-29,14.021200180053713,56547100.0,1339200189.02
Binance Coin,BNB,2018-07-30,13.2169,35991600.0,1262379466.69
Binance Coin,BNB,2018-07-31,13.7754,66537000.0,1315723210.84
Binance Coin,BNB,2018-08-01,13.5739,53833700.0,1296477437.44
Binance Coin,BNB,2018-08-02,14.1769,50481200.0,1354071488.87
Binance Coin,BNB,2018-08-03,14.1346,70449300.0,1350031309.14
Binance Coin,BNB,2018-08-04,13.8424,60865200.0,1322122549.89
Binance Coin,BNB,2018-08-05,13.6232,43000300.0,1301186204.83
Binance Coin,BNB,2018-08-06,13.6991,46799600.0,1308435605.33
Binance Coin,BNB,2018-08-07,13.1461,45119500.0,1255617180.05
Binance Coin,BNB,2018-08-08,12.1437,44898500.0,1159875426.88
Binance Coin,BNB,2018-08-09,12.858,41389000.0,1228100022.14
Binance Coin,BNB,2018-08-10,12.1308,37026400.0,1158643315.34
